Fri Jul 17 09:25:43 2015
It's time to go fishing with the Dailys!!
Setting up CAN0...
CAN0 init ok!!
K = 	3
I = 	1
D = 	3
BitShift K = 	2
BitShift I = 	11
BitShift D = 	4
#:Mode	Millis	Speed	Lat	Long	Head	Final	Goal	Diff	Sum	Drift	Left	Right
1:Man. 	41638	0	0	0	140	0	124	1	196609	3	168	168
1:Man. 	41848	0	0	0	141	0	124	1	196609	3	168	168
1:Man. 	42050	0	0	0	142	0	124	1	196609	3	168	168
1:Man. 	42250	0	0	0	141	0	124	1	196609	3	168	168
1:Man. 	42450	0	0	0	141	0	124	1	196609	3	168	168
1:Man. 	42652	0	0	0	141	0	124	1	196609	3	168	168
1:Man. 	42852	0	0	0	142	0	124	1	196609	3	168	168
1:Man. 	43055	0	0	0	144	0	124	1	196609	3	168	168
1:Man. 	43256	0	0	0	144	0	124	1	196609	3	168	168
1:Man. 	43457	0	0	0	144	0	124	1	196609	3	168	168
1:Man. 	43660	0	0	0	144	0	124	1	196609	3	168	168
1:Man. 	43862	0	0	0	144	0	124	1	196609	3	168	168
1:Man. 	44064	0	0	0	144	0	124	1	196609	3	168	168
1:Man. 	44264	0	0	0	145	0	124	1	196609	3	168	168
1:Man. 	44465	0	0	0	146	0	124	1	196609	3	168	168
1:Man. 	44666	0	0	0	146	0	124	1	196609	3	168	168
1:Man. 	44867	0	0	0	146	0	124	1	196609	3	168	168
1:Man. 	45069	0	0	0	146	0	124	1	196609	3	168	168
1:Man. 	45289	0	0	0	146	0	124	1	196609	3	168	168
1:Man. 	45490	0	0	0	147	0	124	1	196609	3	168	168
1:Man. 	45691	0	0	0	147	0	124	1	196609	3	168	168
1:Man. 	45891	0	0	0	148	0	124	1	196609	3	168	168
1:Man. 	46093	0	0	0	149	0	124	1	196609	3	168	168
1:Man. 	46294	0	0	0	149	0	124	1	196609	3	168	168
1:Man. 	46494	0	0	0	149	0	124	1	196609	3	168	168
1:Man. 	46694	0	0	0	149	0	124	1	196609	3	168	168
1:Man. 	46894	0	0	0	149	0	124	1	196609	3	168	168
1:Man. 	47095	0	0	0	151	0	124	1	196609	3	168	168
1:Man. 	47301	0	0	0	152	0	124	1	196609	3	168	168
1:Man. 	47502	0	0	0	151	0	124	1	196609	3	168	168
1:Man. 	47704	0	0	0	150	0	124	1	196609	3	168	168
1:Man. 	47906	0	0	0	150	0	124	1	196609	3	168	168
1:Man. 	48108	0	0	0	151	0	124	1	196609	3	168	168
1:Man. 	48308	0	0	0	153	0	124	1	196609	3	168	168
1:Man. 	48508	0	0	0	154	0	124	1	196609	3	168	168
1:Man. 	48710	0	0	0	154	0	124	1	196609	3	168	168
1:Man. 	48910	0	0	0	153	0	124	1	196609	3	168	168
1:Man. 	49112	0	0	0	153	0	124	1	196609	3	168	168
1:Man. 	49314	0	0	0	153	0	124	1	196609	3	168	168
1:Man. 	49514	0	0	0	154	0	124	1	196609	3	168	168
1:Man. 	49716	0	0	0	155	0	124	1	196609	3	168	168
1:Man. 	49918	0	0	0	156	0	124	1	196609	3	168	168
1:Man. 	50118	0	0	0	156	0	124	1	196609	3	168	168
1:Man. 	50319	0	0	0	155	0	124	1	196609	3	168	168
1:Man. 	50519	0	0	0	155	0	124	1	196609	3	168	168
1:Man. 	50722	0	0	0	156	0	124	1	196609	3	168	168
1:Man. 	50923	0	0	0	157	0	124	1	196609	3	168	168
1:Man. 	51123	0	0	0	157	0	124	1	196609	3	168	168
1:Man. 	51323	0	0	0	158	0	124	1	196609	3	168	168
1:Man. 	51523	0	0	0	157	0	124	1	196609	3	168	168
1:Man. 	51724	0	0	0	157	0	124	1	196609	3	168	168
1:Man. 	51926	0	0	0	157	0	124	1	196609	3	168	168
1:Man. 	52128	0	0	0	158	0	124	1	196609	3	168	168
1:Man. 	52329	0	0	0	159	0	124	1	196609	3	168	168
1:Man. 	52530	0	0	0	159	0	124	1	196609	3	168	168
1:Man. 	52747	0	0	0	159	0	124	1	196609	3	168	168
1:Man. 	52950	0	0	0	160	0	124	1	196609	3	168	168
1:Man. 	53152	0	0	0	160	0	124	1	196609	3	168	168
1:Man. 	53358	0	0	0	160	0	124	1	196609	3	168	168
1:Man. 	53558	0	0	0	160	0	124	1	196609	3	168	168
1:Man. 	53761	0	0	0	160	0	124	1	196609	3	168	168
1:Man. 	53963	0	0	0	160	0	124	1	196609	3	168	168
1:Man. 	54166	0	0	0	161	0	124	1	196609	3	168	168
1:Man. 	54366	0	0	0	161	0	124	1	196609	3	168	168
1:Man. 	54568	0	0	0	162	0	124	1	196609	3	168	168
1:Man. 	54781	0	0	0	163	0	124	1	196609	3	168	168
1:Man. 	54981	0	0	0	162	0	124	1	196609	3	168	168
1:Man. 	55181	0	0	0	162	0	124	1	196609	3	168	168
1:Man. 	55385	0	0	0	163	0	124	1	196609	3	168	168
1:Man. 	55586	0	0	0	163	0	124	1	196609	3	168	168
1:Man. 	55786	0	0	0	164	0	124	1	196609	3	168	168
1:Man. 	55986	0	0	0	164	0	124	1	196609	3	168	168
1:Man. 	56200	0	0	0	164	0	124	1	196609	3	168	168
1:Man. 	56402	0	0	0	164	0	124	1	196609	3	168	168
1:Man. 	56602	0	0	0	165	0	124	1	196609	3	168	168
1:Man. 	56803	0	0	0	166	0	124	1	196609	3	168	168
1:Man. 	57003	0	0	0	166	0	124	1	196609	3	168	168
1:Man. 	57205	0	0	0	166	0	124	1	196609	3	168	168
1:Man. 	57405	0	0	0	166	0	124	1	196609	3	168	168
1:Man. 	57624	0	0	0	166	0	124	1	196609	3	168	168
1:Man. 	57824	0	0	0	166	0	124	1	196609	3	168	168
1:Man. 	58027	0	0	0	167	0	124	1	196609	3	168	168
1:Man. 	58230	0	0	0	167	0	124	1	196609	3	168	168
1:Man. 	58431	0	0	0	168	0	124	1	196609	3	168	168
1:Man. 	58633	0	0	0	169	0	124	1	196609	3	168	168
1:Man. 	58834	0	0	0	168	0	124	1	196609	3	168	168
1:Man. 	59036	0	0	0	169	0	124	1	196609	3	168	168
1:Man. 	59237	0	0	0	169	0	124	1	196609	3	168	168
1:Man. 	59438	0	0	0	168	0	124	1	196609	3	168	168
1:Man. 	59639	0	0	0	170	0	124	1	196609	3	168	168
1:Man. 	59841	0	0	0	170	0	124	1	196609	3	168	168
1:Man. 	60041	0	0	0	170	0	124	1	196609	3	168	168
1:Man. 	60243	0	0	0	170	0	124	1	196609	3	168	168
1:Man. 	60444	0	0	0	171	0	124	1	196609	3	168	168
1:Man. 	60644	0	0	0	171	0	124	1	196609	3	168	168
1:Man. 	60844	0	0	0	172	0	124	1	196609	3	168	168
1:Man. 	61057	0	0	0	172	0	124	1	196609	3	168	168
1:Man. 	61260	0	0	0	173	0	124	1	196609	3	168	168
