Fri Jul 17 08:30:56 2015
It's time to go fishing with the Dailys!!
Setting up CAN0...
CAN0 init ok!!
#:Mode	Millis	Speed	Lat	Long	Head	Final	Goal	Diff	Sum	Drift	Left	Right
5:Full	36800	0	0	0	235	0	325	90	90	1	200	0
5:Full	37000	0	0	0	235	0	325	90	90	1	200	0
5:Full	37200	0	0	0	235	0	325	90	90	1	200	0
5:Full	37400	0	0	0	235	0	325	90	90	1	200	0
5:Full	37600	0	0	0	235	0	325	90	90	1	200	0
5:Full	37800	0	0	0	244	0	334	90	90	1	200	0
5:Full	38001	0	0	0	244	0	244	0	0	0	112	88
5:Full	38202	0	0	0	244	0	244	0	0	0	112	88
5:Full	38402	0	0	0	244	0	244	0	0	0	112	88
5:Full	38602	0	0	0	244	0	244	0	0	0	112	88
5:Full	38803	0	0	0	244	0	244	0	0	0	112	88
5:Full	39004	0	0	0	244	0	244	0	0	0	100	100
5:Full	39205	0	0	0	244	0	244	0	0	0	100	100
5:Full	39405	0	0	0	244	0	244	0	0	0	100	100
5:Full	39606	0	0	0	244	0	244	0	0	0	100	100
5:Full	39808	0	0	0	263	0	263	0	0	0	100	100
5:Full	40011	0	0	0	263	0	263	0	0	0	127	73
5:Full	40212	0	0	0	263	0	263	0	0	0	127	73
5:Full	40413	0	0	0	263	0	263	0	0	0	127	73
5:Full	40613	0	0	0	263	0	263	0	0	0	127	73
5:Full	40815	0	0	0	271	0	271	0	0	0	127	73
5:Full	41015	0	0	0	271	0	271	0	0	0	111	89
5:Full	41216	0	0	0	271	0	271	0	0	0	111	89
5:Full	41416	0	0	0	271	0	271	0	0	0	111	89
5:Full	41617	0	0	0	271	0	271	0	0	0	111	89
5:Full	41819	0	0	0	280	0	280	0	0	0	111	89
5:Full	42022	0	0	0	280	0	280	0	0	0	112	88
5:Full	42223	0	0	0	280	0	280	0	0	0	112	88
5:Full	42424	0	0	0	280	0	280	0	0	0	112	88
5:Full	42625	0	0	0	280	0	280	0	0	0	112	88
5:Full	42825	0	0	0	286	0	286	0	0	0	112	88
5:Full	43026	0	0	0	286	0	286	0	0	0	108	92
5:Full	43227	0	0	0	286	0	286	0	0	0	108	92
5:Full	43427	0	0	0	286	0	286	0	0	0	108	92
5:Full	43628	0	0	0	286	0	286	0	0	0	108	92
5:Full	43829	0	0	0	291	0	291	0	0	0	108	92
5:Full	44029	0	0	0	291	0	291	0	0	0	107	93
5:Full	44230	0	0	0	291	0	291	0	0	0	107	93
5:Full	44431	0	0	0	291	0	291	0	0	0	107	93
5:Full	44632	0	0	0	291	0	291	0	0	0	107	93
5:Full	44832	0	0	0	298	0	298	0	0	0	107	93
5:Full	45033	0	0	0	298	0	298	0	0	0	110	90
5:Full	45234	0	0	0	298	0	298	0	0	0	110	90
5:Full	45434	0	0	0	298	0	298	0	0	0	110	90
5:Full	45635	0	0	0	298	0	298	0	0	0	110	90
5:Full	45836	0	0	0	304	0	304	0	0	0	110	90
5:Full	46036	0	0	0	304	0	304	0	0	0	110	90
5:Full	46237	0	0	0	304	0	304	0	0	0	108	92
5:Full	46437	0	0	0	304	0	304	0	0	0	108	92
5:Full	46639	0	0	0	304	0	304	0	0	0	108	92
5:Full	46839	0	0	0	310	0	310	0	0	0	108	92
5:Full	47040	0	0	0	310	0	310	0	0	0	108	92
5:Full	47241	0	0	0	310	0	310	0	0	0	108	92
5:Full	47441	0	0	0	310	0	310	0	0	0	108	92
5:Full	47642	0	0	0	310	0	310	0	0	0	108	92
5:Full	47843	0	0	0	314	0	314	0	0	0	108	92
5:Full	48044	0	0	0	314	0	314	0	0	0	108	92
5:Full	48244	0	0	0	314	0	314	0	0	0	105	95
5:Full	48445	0	0	0	314	0	314	0	0	0	105	95
5:Full	48646	0	0	0	314	0	314	0	0	0	105	95
5:Full	48846	0	0	0	320	0	320	0	0	0	105	95
5:Full	49047	0	0	0	320	0	320	0	0	0	105	95
5:Full	49248	0	0	0	320	0	320	0	0	0	108	92
5:Full	49448	0	0	0	320	0	320	0	0	0	108	92
5:Full	49649	0	0	0	320	0	320	0	0	0	108	92
5:Full	49850	0	0	0	323	0	323	0	0	0	108	92
5:Full	50051	0	0	0	323	0	323	0	0	0	108	92
5:Full	50251	0	0	0	323	0	323	0	0	0	104	96
5:Full	50451	0	0	0	323	0	323	0	0	0	104	96
5:Full	50652	0	0	0	323	0	323	0	0	0	104	96
5:Full	50853	0	0	0	327	0	327	0	0	0	104	96
5:Full	51054	0	0	0	327	0	327	0	0	0	104	96
5:Full	51255	0	0	0	327	0	327	0	0	0	105	95
5:Full	51459	0	0	0	327	0	327	0	0	0	105	95
5:Full	51659	0	0	0	327	0	327	0	0	0	105	95
5:Full	51860	0	0	0	330	0	330	0	0	0	105	95
5:Full	52061	0	0	0	330	0	330	0	0	0	105	95
5:Full	52261	0	0	0	330	0	330	0	0	0	105	95
5:Full	52462	0	0	0	330	0	330	0	0	0	104	96
5:Full	52663	0	0	0	330	0	330	0	0	0	104	96
5:Full	52864	0	0	0	327	0	327	0	0	0	104	96
5:Full	53064	0	0	0	327	0	327	0	0	0	104	96
5:Full	53265	0	0	0	327	0	327	0	0	0	104	96
5:Full	53466	0	0	0	327	0	327	0	0	0	95	105
