Fri Jul 17 09:06:39 2015
It's time to go fishing with the Dailys!!
Setting up CAN0...
CAN0 init ok!!
K = 	4
I = 	0
D = 	0
BitShift K = 	2
BitShift I = 	7
BitShift D = 	4
#:Mode	Millis	Speed	Lat	Long	Head	Final	Goal	Diff	Sum	Drift	Left	Right
1:Man. 	33948	52	0	0	285	4	291	6	191	1	158	146
1:Man. 	34149	52	0	0	285	4	291	6	215	1	158	146
1:Man. 	34349	52	0	0	284	4	291	6	235	1	158	146
1:Man. 	34550	52	0	0	285	4	291	6	262	2	158	146
1:Man. 	34752	52	0	0	285	4	291	6	288	2	158	146
1:Man. 	34966	52	0	0	285	4	291	6	312	2	158	146
1:Man. 	35167	52	0	0	285	4	291	6	338	2	158	146
1:Man. 	35369	52	0	0	285	4	291	6	356	2	158	146
1:Man. 	35571	52	0	0	285	4	291	6	380	2	158	146
1:Man. 	35773	52	0	0	285	4	291	6	405	3	158	146
1:Man. 	35974	52	0	0	284	4	291	6	430	3	158	146
1:Man. 	36175	52	0	0	285	4	291	6	456	3	158	146
1:Man. 	36376	52	0	0	285	4	291	6	475	3	158	146
1:Man. 	36579	52	0	0	285	4	291	6	499	3	158	146
1:Man. 	36780	52	0	0	285	4	291	6	524	4	158	146
1:Man. 	36980	52	0	0	285	4	291	6	542	4	158	146
1:Man. 	37182	52	0	0	285	4	291	6	566	4	158	146
1:Man. 	37383	52	0	0	285	4	291	6	590	4	158	146
1:Man. 	37586	52	0	0	285	4	291	6	614	4	158	146
1:Man. 	37786	52	0	0	285	4	291	6	632	4	158	146
1:Man. 	37987	52	0	0	285	4	291	6	655	5	158	146
1:Man. 	38188	52	0	0	285	4	291	6	681	5	158	146
1:Man. 	38390	52	0	0	285	4	291	6	701	5	158	146
1:Man. 	38590	52	0	0	286	4	291	6	730	5	158	146
1:Man. 	38791	52	0	0	286	4	291	6	757	5	158	146
1:Man. 	38991	52	0	0	285	4	291	6	778	6	158	146
1:Man. 	39192	52	0	0	285	4	291	6	808	6	158	146
1:Man. 	39394	52	0	0	286	4	291	5	838	6	157	147
1:Man. 	39597	52	0	0	286	4	291	5	865	6	157	147
1:Man. 	39797	52	0	0	286	4	291	5	885	6	157	147
1:Man. 	39998	52	0	0	286	4	291	6	918	7	158	146
1:Man. 	40199	52	0	0	286	4	291	5	950	7	157	147
1:Man. 	40399	52	0	0	285	4	291	6	978	7	158	146
1:Man. 	40601	52	0	0	286	4	291	5	1012	7	157	147
1:Man. 	40803	52	0	0	286	4	291	5	1044	8	157	147
1:Man. 	41004	52	0	0	286	4	291	5	1067	8	157	147
1:Man. 	41204	52	0	0	286	4	291	5	1099	8	157	147
1:Man. 	41406	52	0	0	286	4	291	5	1131	8	157	147
1:Man. 	41606	52	0	0	286	4	291	5	1163	9	157	147
1:Man. 	41809	52	0	0	286	4	291	5	1187	9	157	147
1:Man. 	42010	52	0	0	286	4	291	5	1219	9	157	147
1:Man. 	42212	52	0	0	286	4	291	5	1251	9	157	147
1:Man. 	42430	52	0	0	286	4	291	5	1275	9	157	147
1:Man. 	42631	52	0	0	287	4	291	4	1309	10	156	148
1:Man. 	42831	52	0	0	286	4	291	5	1343	10	157	147
1:Man. 	43033	52	0	0	286	4	291	5	1375	10	157	147
1:Man. 	43234	52	0	0	287	4	291	4	1406	10	156	148
1:Man. 	43435	52	0	0	287	4	291	5	1430	11	157	147
1:Man. 	43636	52	0	0	286	4	291	5	1462	11	157	147
1:Man. 	43837	52	0	0	286	4	291	5	1494	11	157	147
1:Man. 	44039	52	0	0	286	4	291	5	1527	11	157	147
1:Man. 	44239	52	0	0	287	4	291	5	1551	12	157	147
1:Man. 	44441	52	0	0	287	4	291	4	1579	12	156	148
1:Man. 	44641	52	0	0	287	4	291	4	1601	12	156	148
1:Man. 	44843	52	0	0	287	4	291	4	1629	12	156	148
1:Man. 	45044	52	0	0	287	4	291	4	1656	12	156	148
1:Man. 	45245	52	0	0	287	4	291	4	1682	13	156	148
1:Man. 	45447	52	0	0	286	4	291	5	1706	13	157	147
1:Man. 	45664	52	0	0	286	4	291	5	1723	13	157	147
1:Man. 	45885	52	0	0	287	4	291	4	1746	13	156	148
1:Man. 	46085	52	0	0	287	4	291	4	1766	13	156	148
1:Man. 	46285	52	0	0	288	4	291	3	1787	13	155	149
1:Man. 	46486	52	0	0	287	4	291	4	1804	14	156	148
1:Man. 	46687	52	0	0	287	4	291	4	1827	14	156	148
1:Man. 	46887	52	0	0	287	4	291	4	1846	14	156	148
1:Man. 	47088	52	0	0	286	4	291	5	1864	14	157	147
1:Man. 	47294	52	0	0	287	4	291	4	1878	14	156	148
1:Man. 	47496	52	0	0	287	4	291	4	1894	14	156	148
1:Man. 	47696	52	0	0	288	4	291	3	1907	14	155	149
1:Man. 	47898	52	0	0	287	4	291	4	1917	14	156	148
1:Man. 	48098	52	0	0	287	4	291	4	1926	15	156	148
1:Man. 	48299	52	0	0	287	4	291	4	1937	15	156	148
1:Man. 	48499	52	0	0	287	4	291	5	1948	15	157	147
1:Man. 	48700	52	0	0	287	4	291	5	1961	15	157	147
1:Man. 	48901	52	0	0	287	4	291	4	1972	15	156	148
1:Man. 	49101	52	0	0	287	4	291	4	1980	15	156	148
1:Man. 	49308	52	0	0	287	4	291	4	1982	15	156	148
1:Man. 	49510	52	0	0	287	4	291	4	1990	15	156	148
1:Man. 	49711	52	0	0	287	4	291	4	1997	15	156	148
1:Man. 	49912	52	0	0	287	4	291	4	2004	15	156	148
1:Man. 	50112	52	0	0	286	4	291	5	2009	15	157	147
1:Man. 	50313	52	0	0	287	4	291	3	2012	15	155	149
1:Man. 	50513	52	0	0	288	4	291	3	2012	15	155	149
1:Man. 	50714	52	0	0	287	4	291	4	2013	15	156	148
1:Man. 	50916	52	0	0	286	4	291	4	2015	15	156	148
1:Man. 	51117	52	0	0	286	4	291	5	2018	15	157	147
1:Man. 	51323	52	0	0	286	4	291	5	2019	15	157	147
1:Man. 	51525	52	0	0	287	4	291	4	2019	15	156	148
1:Man. 	51726	52	0	0	287	4	291	4	2020	15	156	148
1:Man. 	51927	52	0	0	287	4	291	4	2018	15	156	148
1:Man. 	52127	52	0	0	287	4	291	5	2019	15	157	147
1:Man. 	52328	52	0	0	287	4	291	4	2017	15	156	148
1:Man. 	52530	52	0	0	287	4	291	4	2016	15	156	148
1:Man. 	52730	52	0	0	287	4	291	4	2012	15	156	148
1:Man. 	52931	52	0	0	287	4	291	4	2009	15	156	148
1:Man. 	53132	52	0	0	287	4	291	4	2005	15	156	148
1:Man. 	53346	52	0	0	287	4	291	4	2001	15	156	148
1:Man. 	53548	52	0	0	287	4	291	4	1999	15	156	148
1:Man. 	53749	52	0	0	287	4	291	4	1995	15	156	148
1:Man. 	53950	52	0	0	287	4	291	4	1990	15	156	148
1:Man. 	54150	52	0	0	287	4	291	4	1987	15	156	148
1:Man. 	54351	52	0	0	287	4	291	4	1979	15	156	148
1:Man. 	54553	52	0	0	287	4	291	4	1969	15	156	148
1:Man. 	54753	52	0	0	287	4	291	4	1964	15	156	148
1:Man. 	54953	52	0	0	286	4	291	5	1956	15	157	147
1:Man. 	55154	52	0	0	288	4	291	4	1947	15	156	148
1:Man. 	55354	52	0	0	287	4	291	4	1939	15	156	148
1:Man. 	55555	52	0	0	288	4	291	3	1928	15	155	149
1:Man. 	55756	52	0	0	288	4	291	3	1916	14	155	149
1:Man. 	55956	52	0	0	287	4	291	4	1908	14	156	148
1:Man. 	56157	52	0	0	287	4	291	4	1897	14	156	148
1:Man. 	56357	52	0	0	287	4	291	4	1887	14	156	148
1:Man. 	56557	52	0	0	288	4	291	4	1881	14	156	148
1:Man. 	56760	52	0	0	288	4	291	3	1867	14	155	149
1:Man. 	56961	52	0	0	288	4	291	3	1855	14	155	149
1:Man. 	57161	52	0	0	288	4	291	3	1843	14	155	149
1:Man. 	57362	52	0	0	288	4	291	3	1834	14	155	149
1:Man. 	57563	52	0	0	288	4	291	3	1821	14	155	149
1:Man. 	57764	52	0	0	288	4	291	3	1806	14	155	149
1:Man. 	57965	52	0	0	288	4	291	3	1797	14	155	149
1:Man. 	58166	52	0	0	288	4	291	3	1786	13	155	149
1:Man. 	58366	52	0	0	288	4	291	3	1774	13	155	149
1:Man. 	58567	52	0	0	288	4	291	3	1765	13	155	149
1:Man. 	58768	52	0	0	288	4	291	3	1753	13	155	149
1:Man. 	58969	52	0	0	288	4	291	3	1741	13	155	149
1:Man. 	59169	52	0	0	288	4	291	3	1729	13	155	149
1:Man. 	59370	52	0	0	288	4	291	3	1720	13	155	149
1:Man. 	59571	52	0	0	288	4	291	3	1707	13	155	149
1:Man. 	59771	52	0	0	288	4	291	3	1695	13	155	149
1:Man. 	59971	52	0	0	288	4	291	3	1686	13	155	149
1:Man. 	60172	52	0	0	288	4	291	2	1671	13	154	150
1:Man. 	60372	52	0	0	288	4	291	3	1658	12	155	149
1:Man. 	60572	52	0	0	288	4	291	3	1648	12	155	149
1:Man. 	60773	52	0	0	288	4	291	3	1634	12	155	149
1:Man. 	60974	52	0	0	288	4	291	3	1621	12	155	149
1:Man. 	61174	52	0	0	288	4	291	3	1612	12	155	149
1:Man. 	61375	52	0	0	288	4	291	3	1606	12	155	149
1:Man. 	61576	52	0	0	288	4	291	3	1599	12	155	149
1:Man. 	61778	52	0	0	289	4	291	2	1587	12	154	150
1:Man. 	61978	52	0	0	288	4	291	3	1577	12	155	149
1:Man. 	62179	52	0	0	289	4	291	2	1560	12	154	150
1:Man. 	62380	52	0	0	289	4	291	2	1547	12	154	150
1:Man. 	62580	52	0	0	289	4	291	2	1538	12	154	150
1:Man. 	62782	52	0	0	289	4	291	2	1526	11	154	150
1:Man. 	62984	52	0	0	288	4	291	3	1518	11	155	149
1:Man. 	63185	52	0	0	288	4	291	3	1508	11	155	149
1:Man. 	63386	52	0	0	289	4	291	2	1497	11	154	150
1:Man. 	63588	52	0	0	289	4	291	2	1488	11	154	150
1:Man. 	63789	52	0	0	289	4	291	2	1476	11	154	150
1:Man. 	64007	52	0	0	290	4	291	1	1464	11	153	151
1:Man. 	64207	52	0	0	289	4	291	2	1453	11	154	150
1:Man. 	64407	52	0	0	288	4	291	2	1445	11	154	150
1:Man. 	64610	52	0	0	289	4	291	2	1434	11	154	150
1:Man. 	64811	52	0	0	289	4	291	2	1422	11	154	150
1:Man. 	65011	52	0	0	289	4	291	2	1411	11	154	150
1:Man. 	65213	52	0	0	289	4	291	2	1403	10	154	150
1:Man. 	65414	52	0	0	289	4	291	2	1389	10	154	150
1:Man. 	65615	52	0	0	289	4	291	2	1377	10	154	150
1:Man. 	65816	52	0	0	289	4	291	2	1368	10	154	150
1:Man. 	66018	52	0	0	290	4	291	1	1355	10	153	151
1:Man. 	66220	52	0	0	290	4	291	1	1342	10	153	151
1:Man. 	66420	52	0	0	289	4	291	2	1334	10	154	150
1:Man. 	66622	52	0	0	288	4	291	2	1325	10	154	150
1:Man. 	66823	52	0	0	290	4	291	1	1317	10	153	151
1:Man. 	67023	52	0	0	290	4	291	1	1310	10	153	151
1:Man. 	67224	52	0	0	290	4	291	1	1299	10	153	151
1:Man. 	67425	52	0	0	290	4	291	1	1284	10	153	151
1:Man. 	67627	52	0	0	290	4	291	1	1274	9	153	151
1:Man. 	67830	52	0	0	289	4	291	2	1263	9	154	150
1:Man. 	68030	52	0	0	289	4	291	2	1256	9	154	150
1:Man. 	68232	52	0	0	289	4	291	2	1246	9	154	150
1:Man. 	68432	52	0	0	290	4	291	1	1238	9	153	151
1:Man. 	68635	52	0	0	291	4	291	1	1226	9	153	151
1:Man. 	68837	52	0	0	290	4	291	1	1209	9	153	151
1:Man. 	69037	52	0	0	289	4	291	2	1198	9	154	150
1:Man. 	69244	52	0	0	289	4	291	2	1191	9	154	150
1:Man. 	69445	52	0	0	289	4	291	2	1185	9	154	150
1:Man. 	69645	52	0	0	289	4	291	2	1179	9	154	150
1:Man. 	69846	52	0	0	290	4	291	1	1168	9	153	151
