Thu Jul 16 22:55:57 2015
It's time to go fishing with the Dailys!!
Setting up CAN0...
CAN0 init ok!!
#:Mode	Millis	Speed	Lat	Long	Head	Final	Goal	Diff	Sum	Drift	Left	Right
1:Man. 	58263	6	0	0	0	0	301	-60	-570	-9	0	200
1:Man. 	58463	6	0	0	0	0	304	-56	-570	-9	5	200
1:Man. 	58665	6	0	0	0	0	305	-55	-570	-9	0	200
1:Man. 	58866	6	0	0	0	0	305	-55	-570	-9	0	200
1:Man. 	59067	6	0	0	0	0	305	-55	-570	-9	0	200
1:Man. 	59269	6	0	0	0	0	305	-55	-570	-9	0	200
1:Man. 	59469	6	0	0	0	0	305	-55	-570	-9	0	200
1:Man. 	59670	6	0	0	0	0	305	-55	-570	-9	0	200
1:Man. 	59872	6	0	0	0	0	305	-55	-570	-9	0	200
1:Man. 	60072	6	0	0	0	0	305	-55	-570	-9	0	200
1:Man. 	60273	6	0	0	0	0	305	-55	-570	-9	0	200
1:Man. 	60475	6	0	0	0	0	305	-55	-570	-9	0	200
1:Man. 	60676	6	0	0	0	0	305	-55	-570	-9	0	200
1:Man. 	60876	6	0	0	0	0	305	-55	-570	-9	0	200
1:Man. 	61078	6	0	0	0	0	305	-55	-570	-9	0	200
1:Man. 	61279	6	0	0	0	0	305	-55	-570	-9	0	200
1:Man. 	61479	2	0	0	0	0	305	-55	-570	-9	0	200
1:Man. 	61679	-2	0	0	0	0	305	-55	-570	-9	0	200
1:Man. 	61879	-6	0	0	0	0	305	-55	-570	-9	0	200
1:Man. 	62084	-9	0	0	0	0	305	-55	-570	-9	0	200
1:Man. 	62284	-13	0	0	0	0	305	-55	-570	-9	0	200
1:Man. 	62484	-17	0	0	0	0	305	-55	-570	-9	0	200
1:Man. 	62684	-21	0	0	0	0	305	-55	-570	-9	0	200
1:Man. 	62884	-25	0	0	0	0	305	-55	-570	-9	0	200
1:Man. 	63084	-28	0	0	0	0	305	-55	-570	-9	0	200
1:Man. 	63284	-32	0	0	0	0	305	-55	-570	-9	0	200
1:Man. 	63484	-36	0	0	0	0	305	-55	-570	-9	0	200
1:Man. 	63684	-40	0	0	0	0	305	-55	-570	-9	0	200
1:Man. 	63884	-43	0	0	0	0	305	-55	-570	-9	0	200
1:Man. 	64084	-47	0	0	0	0	305	-55	-570	-9	0	200
1:Man. 	64285	-47	0	0	0	0	305	-55	-570	-9	0	200
1:Man. 	64486	-47	0	0	0	0	305	-55	-570	-9	0	200
1:Man. 	64688	-47	0	0	0	0	305	-55	-570	-9	0	200
1:Man. 	64888	-47	0	0	0	0	305	-55	-570	-9	0	200
1:Man. 	65089	-47	0	0	0	0	305	-55	-570	-9	0	200
1:Man. 	65289	-47	0	0	0	0	303	-57	-57	-1	0	84
1:Man. 	65489	-47	0	0	0	0	300	-60	-60	-1	0	87
1:Man. 	65689	-47	0	0	0	0	296	-64	-64	-1	0	92
1:Man. 	65889	-47	0	0	0	0	293	-66	-66	-2	0	96
1:Man. 	66091	-47	0	0	0	0	292	-68	-204	-4	0	167
1:Man. 	66293	-47	0	0	0	0	292	-68	-408	-7	0	196
1:Man. 	66495	-47	0	0	0	0	292	-68	-476	-8	0	200
1:Man. 	66696	-47	0	0	0	0	292	-68	-476	-8	0	200
1:Man. 	66896	-47	0	0	0	0	292	-68	-476	-8	0	200
1:Man. 	67098	-47	0	0	0	0	292	-68	-476	-8	0	200
1:Man. 	67300	-47	0	0	0	0	292	-68	-476	-8	0	200
1:Man. 	67501	-47	0	0	0	0	292	-68	-476	-8	0	200
1:Man. 	67701	-47	0	0	0	0	292	-68	-476	-8	0	200
1:Man. 	67903	-47	0	0	0	0	292	-68	-476	-8	0	200
1:Man. 	68105	-47	0	0	0	0	292	-68	-476	-8	0	200
1:Man. 	68308	-47	0	0	0	0	292	-68	-476	-8	0	200
1:Man. 	68509	-47	0	0	0	0	292	-68	-476	-8	0	200
1:Man. 	68711	-47	0	0	0	0	292	-68	-476	-8	0	200
1:Man. 	68912	-47	0	0	0	0	292	-68	-476	-8	0	200
1:Man. 	69113	-47	0	0	0	0	292	-68	-476	-8	0	200
1:Man. 	69314	-47	0	0	0	0	292	-68	-476	-8	0	200
1:Man. 	69515	-47	0	0	0	0	292	-68	-476	-8	0	200
1:Man. 	69716	-47	0	0	0	0	292	-68	-476	-8	0	200
1:Man. 	69918	-47	0	0	0	0	292	-68	-476	-8	0	200
1:Man. 	70119	-47	0	0	0	0	292	-68	-476	-8	0	200
1:Man. 	70320	-47	0	0	0	0	292	-68	-476	-8	0	200
1:Man. 	70521	-47	0	0	0	0	292	-68	-476	-8	0	200
1:Man. 	70722	-47	0	0	0	0	292	-68	-476	-8	0	200
1:Man. 	70923	-47	0	0	0	0	292	-68	-476	-8	0	200
1:Man. 	71124	-47	0	0	0	0	292	-68	-476	-8	0	200
1:Man. 	71326	-47	0	0	0	0	292	-68	-476	-8	0	200
1:Man. 	71536	-47	0	0	0	0	295	-66	-476	-8	0	200
1:Man. 	71736	-47	0	0	0	0	298	-62	-476	-8	0	200
1:Man. 	71936	-47	0	0	0	0	301	-59	-476	-8	0	200
1:Man. 	72136	-47	0	0	0	0	304	-56	-476	-8	0	200
1:Man. 	72336	-47	0	0	0	0	308	-52	-476	-8	0	200
1:Man. 	72538	-47	0	0	0	0	310	-50	-476	-8	0	200
1:Man. 	72740	-47	0	0	0	0	310	-50	-150	-3	0	138
1:Man. 	72940	-47	0	0	0	0	310	-50	-350	-6	0	166
1:Man. 	73140	-47	0	0	0	0	310	-50	-500	-8	0	187
1:Man. 	73341	-47	0	0	0	0	310	-50	-600	-10	0	200
1:Man. 	73543	-47	0	0	0	0	310	-50	-600	-10	0	200
1:Man. 	73744	-47	0	0	0	0	310	-50	-600	-10	0	200
1:Man. 	73945	-47	0	0	0	0	310	-50	-600	-10	0	200
1:Man. 	74146	-47	0	0	0	0	310	-50	-600	-10	0	200
1:Man. 	74347	-47	0	0	0	0	310	-50	-600	-10	0	200
1:Man. 	74549	-47	0	0	0	0	310	-50	-600	-10	0	200
1:Man. 	74750	-47	0	0	0	0	310	-50	-600	-10	0	200
1:Man. 	74951	-47	0	0	0	0	310	-50	-600	-10	0	200
1:Man. 	75151	-47	0	0	0	0	312	-48	-600	-10	0	200
1:Man. 	75351	-47	0	0	0	0	315	-45	-600	-10	0	200
1:Man. 	75551	-47	0	0	0	0	318	-42	-600	-10	0	200
1:Man. 	75751	-47	0	0	0	0	322	-39	-600	-10	0	200
1:Man. 	75951	-47	0	0	0	0	325	-35	-600	-10	0	200
1:Man. 	76151	-47	0	0	0	0	328	-32	-600	-10	0	200
1:Man. 	76351	-47	0	0	0	0	331	-29	-600	-10	0	200
1:Man. 	76551	-47	0	0	0	0	335	-26	-600	-10	0	200
1:Man. 	76751	-47	0	0	0	0	338	-23	-600	-10	0	200
1:Man. 	76951	-47	0	0	0	0	341	-19	-600	-10	0	200
1:Man. 	77151	-47	0	0	0	0	344	-16	-600	-10	0	200
1:Man. 	77351	-47	0	0	0	0	347	-13	-600	-10	1	200
1:Man. 	77551	-47	0	0	0	0	350	-10	-600	-10	5	200
1:Man. 	77751	-47	0	0	0	0	354	-7	-7	-1	93	113
1:Man. 	77952	-47	0	0	0	0	357	-4	-4	-1	97	109
1:Man. 	78154	-47	0	0	0	0	357	-3	-9	-1	47	59
1:Man. 	78356	-47	0	0	0	0	357	-3	-18	-1	46	60
1:Man. 	78556	-47	0	0	0	0	357	-3	-30	-1	44	62
1:Man. 	78758	-47	0	0	0	0	357	-3	-42	-1	43	63
1:Man. 	78960	-47	0	0	0	0	357	-3	-51	-1	41	65
1:Man. 	79160	-47	0	0	0	0	357	-3	-63	-1	40	66
1:Man. 	79361	-47	0	0	0	0	357	-3	-75	-2	38	68
1:Man. 	79562	-47	0	0	0	0	357	-3	-84	-2	37	69
1:Man. 	79762	-47	0	0	0	0	357	-3	-96	-2	35	71
1:Man. 	79962	-47	0	0	0	0	357	-3	-108	-2	33	73
1:Man. 	80177	-47	0	0	0	0	357	-3	-117	-2	32	74
1:Man. 	80379	-47	0	0	0	0	357	-3	-129	-3	30	76
1:Man. 	80579	-47	0	0	0	0	357	-3	-141	-3	29	77
1:Man. 	80779	-47	0	0	0	0	357	-3	-150	-3	27	79
1:Man. 	80980	-47	0	0	0	0	357	-3	-162	-3	26	80
1:Man. 	81180	-47	0	0	0	0	357	-3	-174	-3	24	82
1:Man. 	81381	-47	0	0	0	0	357	-3	-186	-3	22	84
1:Man. 	81583	-47	0	0	0	0	357	-3	-195	-4	21	85
1:Man. 	81785	-47	0	0	0	0	357	-3	-207	-4	19	87
1:Man. 	81986	0	0	0	0	0	0	0	0	0	100	100
1:Man. 	82186	0	0	0	0	0	0	0	0	0	100	100
1:Man. 	82387	0	0	0	0	0	0	0	0	0	100	100
1:Man. 	82587	0	0	0	0	0	0	0	0	0	100	100
1:Man. 	82787	0	0	0	0	0	0	0	0	0	100	100
1:Man. 	82989	0	0	0	0	0	0	0	0	0	100	100
1:Man. 	83191	0	0	0	0	0	0	0	0	0	100	100
1:Man. 	83394	0	0	0	0	0	0	0	0	0	100	100
1:Man. 	83596	0	0	0	0	0	0	0	0	0	100	100
1:Man. 	83799	0	0	0	0	0	0	0	0	0	100	100
1:Man. 	84001	0	0	0	0	0	0	0	0	0	100	100
1:Man. 	84204	0	0	0	0	0	0	0	0	0	100	100
1:Man. 	84406	0	0	0	0	0	0	0	0	0	100	100
1:Man. 	84609	0	0	0	0	0	0	0	0	0	100	100
1:Man. 	84811	0	0	0	0	0	0	0	0	0	100	100
1:Man. 	85013	0	0	0	0	0	0	0	0	0	100	100
1:Man. 	85216	0	0	0	0	0	0	0	0	0	100	100
1:Man. 	85417	0	0	0	0	0	0	0	0	0	100	100
1:Man. 	85627	0	0	0	0	0	0	0	0	0	100	100
1:Man. 	85829	0	0	0	0	0	0	0	0	0	100	100
1:Man. 	86029	0	0	0	0	0	0	0	0	0	100	100
1:Man. 	86232	0	0	0	0	0	0	0	0	0	100	100
1:Man. 	86433	0	0	0	0	0	0	0	0	0	100	100
1:Man. 	86634	0	0	0	0	0	0	0	0	0	100	100
1:Man. 	86834	0	0	0	0	0	0	0	0	0	100	100
1:Man. 	87035	0	0	0	0	0	0	0	0	0	100	100
1:Man. 	87235	0	0	0	0	0	0	0	0	0	100	100
1:Man. 	87435	0	0	0	0	0	0	0	0	0	100	100
1:Man. 	87638	0	0	0	0	0	0	0	0	0	100	100
1:Man. 	87840	0	0	0	0	0	0	0	0	0	100	100
2:Turn 	88042	0	0	0	0	0	0	0	0	0	100	100
2:Turn 	88243	0	0	0	0	0	0	0	0	0	100	100
2:Turn 	88444	0	0	0	0	0	0	0	0	0	100	100
2:Turn 	88644	0	0	0	0	0	0	0	0	0	100	100
2:Turn 	88844	0	0	0	0	0	0	0	0	0	100	100
2:Turn 	89047	0	0	0	0	0	0	0	0	0	100	100
2:Turn 	89249	0	0	0	0	0	0	0	0	0	100	100
2:Turn 	89449	0	0	0	0	0	0	0	0	0	100	100
2:Turn 	89652	0	0	0	0	0	0	0	0	0	100	100
2:Turn 	89854	0	0	0	0	0	0	0	0	0	100	100
2:Turn 	90057	0	0	0	0	0	0	0	0	0	100	100
2:Turn 	90260	0	0	0	0	0	0	0	0	0	100	100
2:Turn 	90460	0	0	0	0	45	1	1	1	0	111	109
2:Turn 	90662	0	0	0	0	45	1	1	5	0	111	109
2:Turn 	90876	0	0	0	0	45	1	1	9	0	112	108
