Fri Jul 17 08:46:52 2015
It's time to go fishing with the Dailys!!
Setting up CAN0...
CAN0 init ok!!
K = 	4
I = 	9
D = 	23
BitShift K = 	2
BitShift I = 	7
BitShift D = 	4
#:Mode	Millis	Speed	Lat	Long	Head	Final	Goal	Diff	Sum	Drift	Left	Right
5:Full	55429	0	0	0	335	0	335	0	0	0	98	102
5:Full	55629	0	0	0	336	0	336	0	0	0	98	102
5:Full	55830	0	0	0	336	0	336	0	0	0	101	99
5:Full	56031	0	0	0	336	0	336	0	0	0	101	99
5:Full	56231	0	0	0	336	0	336	0	0	0	101	99
5:Full	56432	0	0	0	336	0	336	0	0	0	101	99
5:Full	56633	0	0	0	336	0	336	0	0	0	101	99
5:Full	56834	0	0	0	336	0	336	0	0	0	100	100
5:Full	57034	0	0	0	336	0	336	0	0	0	100	100
5:Full	57235	0	0	0	336	0	336	0	0	0	100	100
5:Full	57436	0	0	0	336	0	336	0	0	0	100	100
5:Full	57636	0	0	0	335	0	425	90	90	0	200	0
5:Full	57836	0	0	0	335	0	425	90	90	0	200	0
5:Full	58036	0	0	0	335	0	425	90	90	0	200	0
5:Full	58236	0	0	0	335	0	425	90	90	0	200	0
5:Full	58436	0	0	0	335	0	425	90	90	0	200	0
5:Full	58636	0	0	0	335	0	425	90	90	0	200	0
5:Full	58836	0	0	0	335	0	425	90	90	0	200	0
5:Full	59036	0	0	0	335	0	425	90	90	0	200	0
5:Full	59236	0	0	0	335	0	425	90	90	0	200	0
5:Full	59436	0	0	0	335	0	425	90	90	0	200	0
5:Full	59636	0	0	0	338	0	428	90	90	0	200	0
5:Full	59836	0	0	0	338	0	428	90	90	0	200	0
5:Full	60036	0	0	0	338	0	428	90	90	0	200	0
5:Full	60236	0	0	0	338	0	428	90	90	0	200	0
5:Full	60436	0	0	0	338	0	428	90	90	0	200	0
5:Full	60636	0	0	0	342	0	432	90	90	0	200	0
5:Full	60836	0	0	0	342	0	432	90	90	0	200	0
5:Full	61036	0	0	0	342	0	432	90	90	0	200	0
5:Full	61236	0	0	0	342	0	432	90	90	0	200	0
5:Full	61436	0	0	0	342	0	432	90	90	0	200	0
5:Full	61636	0	0	0	347	0	437	90	90	0	200	0
5:Full	61836	0	0	0	347	0	437	90	90	0	200	0
5:Full	62036	0	0	0	347	0	437	90	90	0	200	0
5:Full	62236	0	0	0	347	0	437	90	90	0	200	0
5:Full	62436	0	0	0	347	0	437	90	90	0	200	0
5:Full	62636	0	0	0	355	0	445	90	90	0	200	0
5:Full	62850	0	0	0	355	0	445	90	90	0	200	0
5:Full	63062	0	0	0	355	0	445	90	90	0	200	0
5:Full	63262	0	0	0	355	0	445	90	90	0	200	0
5:Full	63462	0	0	0	355	0	445	90	90	0	200	0
5:Full	63662	0	0	0	2	0	92	90	90	0	200	0
5:Full	63862	0	0	0	2	0	92	90	90	0	200	0
5:Full	64062	0	0	0	2	0	92	90	90	0	200	0
5:Full	64262	0	0	0	2	0	92	90	90	0	200	0
5:Full	64462	0	0	0	2	0	92	90	90	0	200	0
5:Full	64662	0	0	0	11	0	101	90	90	0	200	0
5:Full	64862	0	0	0	11	0	101	90	90	0	200	0
5:Full	65062	0	0	0	11	0	101	90	90	0	200	0
5:Full	65262	0	0	0	11	0	101	90	90	0	200	0
5:Full	65462	0	0	0	11	0	101	90	90	0	200	0
5:Full	65662	0	0	0	21	0	111	90	90	0	200	0
5:Full	65862	0	0	0	21	0	111	90	90	0	200	0
